SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1643109638.918482, -0.716614, -9.326164, 1.283741, , , , , , 
1643109638.938458, -0.864606, -9.332598, 1.422904, , , , , , 
1643109638.958492, -0.926406, -9.258827, 1.611148, , , , , , 
1643109638.978489, -0.827795, -9.183858, 1.665766, , , , , , 
1643109638.998458, -0.714520, -9.135076, 1.683273, , , , , , 
1643109639.018466, -0.746243, -9.169643, 1.689708, , , , , , 
1643109639.038219, -0.662446, -9.270498, 1.805827, , , , , , 
1643109639.058458, -0.438737, -9.266907, 1.979855, , , , , , 
1643109639.078460, -0.197073, -9.422231, 2.136675, , , , , , 
1643109639.098484, -0.106692, -9.602694, 2.217031, , , , , , 
1643109639.118462, -0.048483, -9.786748, 2.299331, , , , , , 
1643109639.138457, -0.145148, -9.805303, 2.331803, , , , , , 
1643109639.157997, -0.319626, -9.668534, 2.514211, , , , , , 
1643109639.178492, -0.420931, -9.571420, 2.581249, , , , , , 
1643109639.198421, -0.469413, -9.673473, 2.553266, , , , , , 
1643109639.218482, -0.146196, -10.855310, 1.522114, , , , , , 
1643109639.238455, 0.764499, -13.572580, 3.649960, , , , , , 
1643109639.257539, 0.928651, -12.281955, 1.115548, , , , , , 
1643109639.278480, 0.650624, -11.416152, 0.504428, , , , , , 
1643109639.298518, 0.687435, -10.843190, 0.664541, , , , , , 
1643109639.318420, 0.922815, -10.288782, 1.394024, , , , , , 
1643109639.338460, 1.478719, -9.320777, 0.850391, , , , , , 
1643109639.358482, 1.813159, -9.429114, 0.610821, , , , , , 
1643109639.378420, 2.123358, -9.976339, 0.090680, , , , , , 
1643109639.398484, 2.087445, -10.441562, 0.200215, , , , , , 
1643109639.418421, 1.749114, -10.801142, 0.546626, , , , , , 
1643109639.438458, 1.027412, -10.647015, 0.641945, , , , , , 
1643109639.458484, 0.587926, -10.164733, 0.632967, , , , , , 
1643109639.478420, 0.414945, -9.590723, 0.518494, , , , , , 
1643109639.498512, 0.383820, -9.171289, 0.623390, , , , , , 
1643109639.518399, 0.434847, -8.776395, 0.549170, , , , , , 
1643109639.538395, 0.450260, -8.449138, 0.736067, , , , , , 
1643109639.558472, 0.481833, -8.542512, 0.817919, , , , , , 
1643109639.578407, 0.598550, -8.696189, 0.997484, , , , , , 
1643109639.598553, 0.774973, -9.058013, 0.802357, , , , , , 
1643109639.618521, 0.868197, -9.376292, 0.783802, , , , , , 
1643109639.638511, 0.910994, -9.471312, 1.033846, , , , , , 
1643109639.658517, 0.752827, -9.352799, 1.164330, , , , , , 
1643109639.678426, 0.644040, -9.095273, 1.311424, , , , , , 
1643109639.698498, 0.712275, -8.892963, 1.398513, , , , , , 
1643109639.718512, 0.716764, -8.859893, 1.426196, , , , , , 
1643109639.738466, 0.804302, -8.912865, 1.302146, , , , , , 
1643109639.758500, 0.920571, -8.952967, 1.314417, , , , , , 
1643109639.778465, 0.648080, -9.276933, 1.405396, , , , , , 
1643109639.798487, 0.568773, -9.161113, 1.704223, , , , , , 
1643109639.818412, 0.492158, -9.257330, 1.982100, , , , , , 
1643109639.838475, 0.440832, -9.577405, 2.142810, , , , , , 
1643109639.858464, 0.303764, -9.882816, 2.395848, , , , , , 
1643109639.878466, 0.520440, -10.101137, 2.415600, , , , , , 
1643109639.898434, 0.776918, -10.187927, 2.431162, , , , , , 
1643109639.918464, 1.054197, -9.878027, 2.530970, , , , , , 
1643109639.938426, 0.909348, -10.002077, 2.338088, , , , , , 
1643109639.958428, 0.429909, -11.135731, 2.260426, , , , , , 
1643109639.978496, 0.123301, -12.941408, 2.957288, , , , , , 
1643109639.998428, -0.051176, -12.894572, 2.122011, , , , , , 
1643109640.018495, -0.308852, -11.947814, 1.892766, , , , , , 
1643109640.038465, -0.777068, -11.044602, 1.026813, , , , , , 
1643109640.058472, -0.988656, -10.111462, 0.867000, , , , , , 
1643109640.078454, -0.675165, -8.902240, 0.343119, , , , , , 
1643109640.098425, -0.400580, -8.354267, 0.348805, , , , , , 
1643109640.118464, -0.578200, -8.793304, 0.463877, , , , , , 
1643109640.138486, -1.149366, -9.555259, 0.591817, , , , , , 
1643109640.158467, -1.253065, -10.443508, 0.955137, , , , , , 
1643109640.178469, -0.991050, -11.012131, 1.136198, , , , , , 
1643109640.198425, -0.654515, -10.818499, 1.158943, , , , , , 
1643109640.218459, -0.380080, -9.948207, 1.014842, , , , , , 
1643109640.238490, -0.261417, -9.158270, 1.086070, , , , , , 
1643109640.258429, -0.312144, -8.407089, 1.100884, , , , , , 
1643109640.278429, -0.084845, -8.107066, 1.213860, , , , , , 
1643109640.298448, -0.120608, -8.148516, 1.109413, , , , , , 
1643109640.318036, -0.407314, -8.569895, 1.178546, , , , , , 
1643109640.338474, -0.544082, -9.133879, 1.242740, , , , , , 
1643109640.358428, -0.663343, -9.309853, 1.263690, , , , , , 
1643109640.378438, -0.566977, -9.509769, 1.261445, , , , , , 
1643109640.398524, -0.457293, -9.400234, 1.367538, , , , , , 
1643109640.417751, -0.546776, -9.514557, 1.461810, , , , , , 
1643109640.438503, -0.581941, -9.394398, 1.519720, , , , , , 
1643109640.458435, -0.441281, -9.391555, 1.572242, , , , , , 
1643109640.478536, -0.511910, -9.314791, 1.445499, , , , , , 
1643109640.498433, -0.255132, -9.311948, 1.452532, , , , , , 
1643109640.518430, -0.343119, -9.257031, 1.317409, , , , , , 
1643109640.538474, -0.239271, -9.148544, 1.246481, , , , , , 
1643109640.558431, -0.048931, -9.132682, 1.347187, , , , , , 
1643109640.578520, -0.078709, -9.493458, 1.396268, , , , , , 
1643109640.598430, -0.082001, -9.717915, 2.081160, , , , , , 
1643109640.618492, -0.410755, -9.907206, 1.991677, , , , , , 
1643109640.638470, -0.396689, -10.124480, 1.879448, , , , , , 
1643109640.658468, -0.432752, -9.776274, 2.583344, , , , , , 
1643109640.678429, -0.605883, -10.233267, 2.302474, , , , , , 
1643109640.698489, -0.044742, -11.972804, 1.975815, , , , , , 
1643109640.718514, 0.547075, -13.161226, 2.572121, , , , , , 
1643109640.738538, 0.825401, -11.729643, 1.523311, , , , , , 
1643109640.758441, 1.317858, -10.423606, 1.396867, , , , , , 
1643109640.778502, 1.199196, -9.431209, 0.855029, , , , , , 
1643109640.798430, 1.317260, -10.187178, 0.653916, , , , , , 
1643109640.818498, 2.022352, -10.521918, 0.207398, , , , , , 
1643109640.838434, 2.693327, -9.868301, 0.036811, , , , , , 
1643109640.858436, 2.178574, -9.939827, -0.187047, , , , , , 
1643109640.878519, 1.693898, -10.492290, 0.346561, , , , , , 
1643109640.898435, 1.280299, -10.595988, 0.783353, , , , , , 
1643109640.918517, 0.521487, -10.762385, 0.692074, , , , , , 
1643109640.937646, 0.687136, -10.200496, 0.975637, , , , , , 
1643109640.958436, 1.434725, -9.635165, 0.750881, , , , , , 
1643109640.978433, 1.596484, -9.061006, 0.752228, , , , , , 
1643109640.998430, 1.484255, -8.934412, 0.870592, , , , , , 
1643109641.018471, 1.743877, -8.914511, 0.509067, , , , , , 
1643109641.038485, 1.417966, -8.922292, 0.762104, , , , , , 
1643109641.058470, 1.228974, -9.141212, 0.439785, , , , , , 
1643109641.078506, 1.130362, -9.462484, 0.245705, , , , , , 
1643109641.098435, 1.807473, -9.704148, 0.437241, , , , , , 
1643109641.118476, 1.740435, -9.684546, 0.558747, , , , , , 
1643109641.138478, 1.419013, -9.500940, 0.434697, , , , , , 
1643109641.158422, 1.800290, -9.608081, 0.446968, , , , , , 
1643109641.178502, 2.103905, -10.012851, 0.553360, , , , , , 
1643109641.198430, 1.778144, -9.793033, 1.095048, , , , , , 
1643109641.218432, 1.245733, -9.335591, 1.151761, , , , , , 
1643109641.238481, 0.642394, -9.077017, 0.661249, , , , , , 
1643109641.258449, 0.855478, -9.258827, 1.092654, , , , , , 
1643109641.278510, 1.173009, -9.434352, 1.171662, , , , , , 
1643109641.298457, 1.251719, -9.594314, 1.073650, , , , , , 
1643109641.318431, 1.178695, -9.534160, 1.208324, , , , , , 
1643109641.338474, 1.468394, -9.832388, 1.626860, , , , , , 
1643109641.358447, 1.148918, -10.247183, 1.933767, , , , , , 
1643109641.378501, 0.953192, -10.445453, 2.399140, , , , , , 
1643109641.398436, 0.584036, -9.843012, 2.068291, , , , , , 
1643109641.418436, 0.312892, -9.706393, 1.110910, , , , , , 
1643109641.438406, -0.276680, -9.547328, 1.279850, , , , , , 
1643109641.458489, 0.128988, -9.371953, 1.564611, , , , , , 
1643109641.478420, -0.109535, -8.921843, 1.289128, , , , , , 
1643109641.498412, 0.145747, -8.996063, 1.230919, , , , , , 
1643109641.518387, 0.187197, -9.111883, 1.335366, , , , , , 
1643109641.538484, 0.175974, -9.582942, 0.916081, , , , , , 
1643109641.558535, 0.128389, -10.114155, 0.524330, , , , , , 
1643109641.578628, -0.195427, -10.822240, -0.058059, , , , , , 
1643109641.598525, 0.261866, -10.221745, 0.133177, , , , , , 
1643109641.618508, 0.191985, -10.261997, 0.395642, , , , , , 
1643109641.638479, 0.303315, -9.891345, 1.030853, , , , , , 
1643109641.658441, 0.417788, -9.561544, 1.360954, , , , , , 
1643109641.678501, 0.514604, -9.491513, 1.682525, , , , , , 
1643109641.698548, -0.229544, -9.663896, 0.926107, , , , , , 
1643109641.718517, -0.824204, -9.515006, -0.843657, , , , , , 
1643109641.738530, -1.357662, -9.545832, -1.619977, , , , , , 
1643109641.758465, -0.877026, -9.778967, -1.497872, , , , , , 
1643109641.778496, -0.165649, -9.762058, -1.242890, , , , , , 
1643109641.797733, 0.300173, -9.918579, -1.033996, , , , , , 
1643109641.818520, -0.409109, -9.623793, -1.991976, , , , , , 
1643109641.838476, -0.894234, -9.713126, -3.029413, , , , , , 
1643109641.858495, -0.706738, -9.661202, -2.823213, , , , , , 
1643109641.878461, -0.018405, -9.816975, -2.052130, , , , , , 
1643109641.898442, 0.367809, -9.690232, -1.549348, , , , , , 
1643109641.918484, -0.125696, -9.216928, -1.401655, , , , , , 
1643109641.937868, -1.550694, -9.020604, -2.559701, , , , , , 
1643109641.958432, -1.561618, -9.011625, -2.781015, , , , , , 
1643109641.978467, -1.330727, -8.904934, -3.383905, , , , , , 
1643109641.998441, -0.760907, -9.033921, -3.242348, , , , , , 
1643109642.018532, -1.064522, -8.665364, -3.628263, , , , , , 
1643109642.038476, -1.275960, -8.431630, -4.743961, , , , , , 
1643109642.058477, -0.985513, -8.426243, -4.712238, , , , , , 
1643109642.078443, -1.027113, -8.383746, -4.253748, , , , , , 
1643109642.098441, -0.940023, -8.530690, -3.920056, , , , , , 
1643109642.118086, -0.360178, -8.498069, -4.362385, , , , , , 
1643109642.138480, -1.043722, -8.031649, -6.731448, , , , , , 
1643109642.158549, -1.924190, -7.331794, -7.331345, , , , , , 
1643109642.178473, -2.168847, -7.518691, -5.971289, , , , , , 
1643109642.198505, -2.420538, -7.010821, -4.602404, , , , , , 
1643109642.218437, -1.488894, -7.055413, -4.121768, , , , , , 
1643109642.238432, 0.110732, -7.673716, -5.673210, , , , , , 
1643109642.258390, 0.580893, -7.302315, -7.952790, , , , , , 
1643109642.278528, 0.665438, -6.859837, -8.649053, , , , , , 
1643109642.298436, 0.085443, -5.760449, -8.663568, , , , , , 
1643109642.318423, 0.284012, -5.483919, -9.509919, , , , , , 
1643109642.338438, 0.734122, -5.638195, -9.923816, , , , , , 
1643109642.358546, 0.687286, -5.358972, -9.526828, , , , , , 
1643109642.378429, 0.970849, -5.302259, -9.298032, , , , , , 
1643109642.398452, 1.194108, -5.426757, -9.131335, , , , , , 
1643109642.418522, 0.947056, -5.305551, -8.983494, , , , , , 
1643109642.437892, 0.841263, -5.477933, -8.540566, , , , , , 
1643109642.458548, 0.771681, -5.575796, -8.105869, , , , , , 
1643109642.478496, 0.739060, -5.867141, -7.824401, , , , , , 
1643109642.498443, 0.622492, -5.746383, -7.785794, , , , , , 
1643109642.518461, 0.512958, -5.661838, -7.678803, , , , , , 
1643109642.538498, 0.484377, -5.665130, -7.892935, , , , , , 
1643109642.558561, 0.595408, -5.777807, -8.200141, , , , , , 
1643109642.578333, 0.358981, -5.638644, -8.153304, , , , , , 
1643109642.598441, 0.106692, -5.805041, -8.028506, , , , , , 
1643109642.618488, 0.251541, -5.837064, -8.260445, , , , , , 
1643109642.638513, 0.405668, -5.575946, -8.433725, , , , , , 
1643109642.658542, 0.489614, -5.463269, -8.472182, , , , , , 
1643109642.678501, 0.495749, -5.608567, -8.371476, , , , , , 
1643109642.697810, 0.503979, -5.194370, -7.984363, , , , , , 
1643109642.718522, 0.837971, -5.500678, -8.226327, , , , , , 
1643109642.738451, 0.802806, -5.977274, -7.551611, , , , , , 
1643109642.758444, 0.505625, -5.937470, -7.367407, , , , , , 
1643109642.778520, 0.541838, -5.692364, -8.279748, , , , , , 
1643109642.798442, 0.130484, -5.120150, -8.760833, , , , , , 
