SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1643109694.834280, 0.982371, -9.177424, 1.688960, , , , , , 
1643109694.854284, 1.061380, -9.104401, 1.677288, , , , , , 
1643109694.874344, 0.942118, -9.074024, 1.562516, , , , , , 
1643109694.894387, 0.620398, -9.344569, 1.635539, , , , , , 
1643109694.914360, 0.857723, -8.969727, 1.919701, , , , , , 
1643109694.934273, 0.944213, -9.409362, 2.107496, , , , , , 
1643109694.954277, 0.175974, -10.040683, 2.160019, , , , , , 
1643109694.974269, 0.024241, -10.178051, 2.114529, , , , , , 
1643109694.994388, 0.377236, -9.679159, 2.645144, , , , , , 
1643109695.014409, 0.816423, -9.814880, 2.701108, , , , , , 
1643109695.034268, 0.507421, -9.750835, 2.599504, , , , , , 
1643109695.054319, 0.516549, -9.609577, 2.692729, , , , , , 
1643109695.074269, 0.567426, -9.890746, 2.528127, , , , , , 
1643109695.094258, -0.115969, -11.483040, 2.665944, , , , , , 
1643109695.114326, -0.331896, -11.530625, 2.176928, , , , , , 
1643109695.134409, -0.373944, -12.293627, 2.164358, , , , , , 
1643109695.154349, -0.502184, -10.984747, 2.417695, , , , , , 
1643109695.174307, -1.268179, -11.340136, 2.211644, , , , , , 
1643109695.194313, -1.464952, -10.418668, 1.958756, , , , , , 
1643109695.213324, -1.658882, -9.637111, 1.177648, , , , , , 
1643109695.234293, -1.369783, -9.643695, 1.307084, , , , , , 
1643109695.254314, -1.230919, -9.800964, 1.394174, , , , , , 
1643109695.274234, -1.316512, -9.946112, 1.824232, , , , , , 
1643109695.294306, -1.201889, -10.110414, 1.582268, , , , , , 
1643109695.314244, -1.077540, -9.921572, 1.460613, , , , , , 
1643109695.334258, -1.370980, -9.510667, 1.464952, , , , , , 
1643109695.354250, -1.345392, -8.945336, 2.023998, , , , , , 
1643109695.374247, -1.304541, -8.624064, 1.816900, , , , , , 
1643109695.394287, -1.097891, -8.371326, 1.660528, , , , , , 
1643109695.414265, -1.351377, -8.529942, 1.562665, , , , , , 
1643109695.434245, -1.246481, -8.819790, 1.651850, , , , , , 
1643109695.454234, -1.389385, -8.996512, 1.683573, , , , , , 
1643109695.474232, -1.467047, -9.412205, 1.501314, , , , , , 
1643109695.494240, -1.323096, -9.614815, 1.340753, , , , , , 
1643109695.514235, -1.142483, -9.706991, 1.997512, , , , , , 
1643109695.534233, -1.342848, -9.700557, 2.557905, , , , , , 
1643109695.554228, -1.644368, -9.903615, 1.415721, , , , , , 
1643109695.574239, -1.489493, -9.390508, 0.913238, , , , , , 
1643109695.594315, -1.321599, -9.515455, 0.436792, , , , , , 
1643109695.614367, -1.329979, -9.556905, 1.014693, , , , , , 
1643109695.634406, -0.835277, -9.826851, 1.241394, , , , , , 
1643109695.654402, -0.975039, -9.752032, 1.157597, , , , , , 
1643109695.674282, -0.552612, -10.006715, 0.878373, , , , , , 
1643109695.694405, -0.311396, -10.056545, 0.723947, , , , , , 
1643109695.714429, -0.177769, -9.810092, 0.668132, , , , , , 
1643109695.734371, -0.939425, -9.973047, 0.517297, , , , , , 
1643109695.754356, -0.888847, -10.196456, -0.235081, , , , , , 
1643109695.774384, -0.646434, -10.015694, -0.243311, , , , , , 
1643109695.794387, -0.544082, -9.747394, 0.193182, , , , , , 
1643109695.814435, -0.768988, -9.639056, 0.369755, , , , , , 
1643109695.834389, -0.240767, -9.468319, 0.208595, , , , , , 
1643109695.854324, -0.042647, -9.276334, 0.621595, , , , , , 
1643109695.874337, -0.678457, -9.669133, 0.332944, , , , , , 
1643109695.894358, -0.737414, -9.677962, 0.017358, , , , , , 
1643109695.914355, -0.121506, -10.294768, -0.190489, , , , , , 
1643109695.934385, 0.055516, -10.679337, -0.315286, , , , , , 
1643109695.954366, 0.197821, -10.881796, -0.735469, , , , , , 
1643109695.974371, -0.613963, -9.853187, -0.829890, , , , , , 
1643109695.994386, -2.051382, -8.725967, -1.753753, , , , , , 
1643109696.014372, -2.893243, -8.661473, -3.058742, , , , , , 
1643109696.034414, -2.093131, -9.160664, -3.420716, , , , , , 
1643109696.054332, -1.144877, -9.332448, -2.851644, , , , , , 
1643109696.074401, -0.246453, -9.197326, -2.411111, , , , , , 
1643109696.094357, -1.584213, -8.069956, -2.453757, , , , , , 
1643109696.114354, -2.764255, -7.987057, -3.336919, , , , , , 
1643109696.134389, -3.166631, -8.287828, -4.769250, , , , , , 
1643109696.154425, -2.459144, -8.008455, -4.279935, , , , , , 
1643109696.174396, -1.489642, -8.264934, -4.130896, , , , , , 
1643109696.194364, -1.480215, -7.892336, -4.728099, , , , , , 
1643109696.214363, -2.625691, -7.378780, -6.383391, , , , , , 
1643109696.234390, -3.213168, -7.468712, -6.030395, , , , , , 
1643109696.254426, -2.118719, -7.745691, -6.388927, , , , , , 
1643109696.274357, -1.451934, -7.717111, -6.689848, , , , , , 
1643109696.294394, -1.045817, -7.889942, -6.862979, , , , , , 
1643109696.314378, -1.026215, -7.827393, -5.999420, , , , , , 
1643109696.334195, -0.927155, -7.485621, -6.212205, , , , , , 
1643109696.354385, -0.814926, -6.873005, -6.569689, , , , , , 
1643109696.374357, -0.714669, -6.549638, -6.971915, , , , , , 
1643109696.394405, -0.668581, -6.334908, -7.537096, , , , , , 
1643109696.414356, -1.075745, -6.352565, -7.483227, , , , , , 
1643109696.433775, -1.159542, -6.360197, -7.766491, , , , , , 
1643109696.454360, -0.823605, -6.143222, -8.179640, , , , , , 
1643109696.473789, -0.347309, -5.883152, -8.943241, , , , , , 
1643109696.494317, -0.496198, -5.741146, -8.592640, , , , , , 
1643109696.514351, -0.746692, -5.792771, -8.373271, , , , , , 
1643109696.534341, -0.469264, -5.916372, -8.673893, , , , , , 
1643109696.554313, -0.280271, -5.806238, -8.932467, , , , , , 
1643109696.574314, -0.022446, -5.849633, -8.809166, , , , , , 
1643109696.594352, -0.017358, -5.767183, -8.414571, , , , , , 
1643109696.614393, -0.023942, -5.912032, -8.182184, , , , , , 
1643109696.634361, 0.050129, -5.918467, -8.096591, , , , , , 
1643109696.653863, -0.195576, -5.914277, -7.815422, , , , , , 
1643109696.674409, -0.495450, -6.082769, -7.683891, , , , , , 
1643109696.694318, -0.508319, -6.026056, -8.014440, , , , , , 
1643109696.714270, -0.491709, -5.844246, -8.179940, , , , , , 
1643109696.734325, -0.469862, -5.924452, -7.915530, , , , , , 
1643109696.754327, -0.340276, -5.801001, -7.767239, , , , , , 
1643109696.774265, 0.294636, -6.067655, -8.544307, , , , , , 
1643109696.794277, 0.072425, -6.107459, -7.308749, , , , , , 
1643109696.814264, 0.031125, -6.335806, -6.769456, , , , , , 
1643109696.834406, 0.130783, -6.182727, -7.454347, , , , , , 
1643109696.854257, 0.009278, -5.779004, -8.087763, , , , , , 
